Upper Nile,Akoka,Akoka,Akoka,11
Upper Nile,Akoka,Akoka,Bienythiang,11
Upper Nile,Akoka,Akudueng,Bai Chan,11
Upper Nile,Akoka,Akudueng,Loier,11
Upper Nile,Akoka,Rom,Riangnum,11
Upper Nile,Akoka,Rom,Rom,11
Upper Nile,Baliet,Abwong,Abwong,11
Upper Nile,Baliet,Abwong,Wunbut,11
Upper Nile,Baliet,Adong,Dakjur,11
Upper Nile,Baliet,Gel Achiel,Wunthow,11
Upper Nile,Baliet,Kuel,Miareng,11
Upper Nile,Baliet,Nyongkuach,Pagak,11
Upper Nile,Baliet,Nyongkuach,Riangnum,11
Upper Nile,Baliet,Nyongrial,Banglei,11
Upper Nile,Baliet,Rom,Rom Centre,11
Upper Nile,Baliet,Wunthow,Majak,11
Upper Nile,Malakal,Central Malakal,Central Malakal Boma,11
Upper Nile,Malakal,Central Malakal,Ray El-Mesiri,11
Upper Nile,Malakal,Central Malakal,Ray El-Mesiri,11
Upper Nile,Malakal,Lelo,Makal,11
Upper Nile,Malakal,Lelo,Obwa,11
Upper Nile,Malakal,Lelo,Obwa,11
Upper Nile,Malakal,Northern Malakal,Elbesery,11
Upper Nile,Malakal,Northern Malakal,Elbesery,11
Upper Nile,Malakal,Northern Malakal,Hai Matar,11
Upper Nile,Malakal,Northern Malakal,Hai Matar,11
Upper Nile,Malakal,Ogot,Ogot,11
Upper Nile,Malakal,Ogot,Wau,11
Upper Nile,Malakal,Southern Malakal,Assosa,11
Upper Nile,Malakal,Southern Malakal,Assosa,11
Upper Nile,Malakal,Warajwok,Warajwok,11
Upper Nile,Panyikang,Dheteim,Duh,11
Upper Nile,Panyikang,Dheteim,Thuor,11
Upper Nile,Panyikang,Pakang,Abujop,11
Upper Nile,Panyikang,Panyidwoi,Obel,11
Upper Nile,Panyikang,Panyidwoi,Obel,11
Upper Nile,Panyikang,Panyidwoi,Pajou,11
Upper Nile,Panyikang,Panyidwoi,Pathuor,11
Upper Nile,Panyikang,Panyikang,Odwoc,11
Upper Nile,Panyikang,Panyikang,Pakan,11
Upper Nile,Panyikang,Panyikang,Pakan,11
Upper Nile,Panyikang,Tonga,Atiego,11
Upper Nile,Panyikang,Tonga,Atiego,11
Upper Nile,Panyikang,Tonga,Tonga,11
Upper Nile,Pigi,Alam,Alam,11
Upper Nile,Pigi,Atar,Atar School,11
Upper Nile,Pigi,Atar,Atar School,11
Upper Nile,Pigi,Atar,Chuei Ardeb Thaar,11
Upper Nile,Pigi,Atar,Dengluat,11
Upper Nile,Pigi,Atar,Wun Kiir,11
Upper Nile,Pigi,Atar,Wun Kiir,11
Upper Nile,Pigi,Atar,Wun Kiir,11
Upper Nile,Pigi,Kaldak,Piji,11
Upper Nile,Pigi,Khorwach,Cuai,11
Upper Nile,Pigi,Mareng,Gokjack,11
Upper Nile,Pigi,Wunlem,Wunlem,11
Upper Nile,Fashoda,Dethok,Abienyay,11
Upper Nile,Fashoda,Dethok,Achak,11
Upper Nile,Fashoda,Dethok,Pabiw,11
Upper Nile,Fashoda,Dethok,Pabiw,11
Upper Nile,Fashoda,Dethok,Pabiw,11
Upper Nile,Fashoda,Kodok,Gulbany,11
Upper Nile,Fashoda,Kodok,Kodok Town,11
Upper Nile,Fashoda,Kodok,Kodok Town,11
Upper Nile,Fashoda,Kodok,Nyigir,11
Upper Nile,Fashoda,Kodok Town,Debor,11
Upper Nile,Fashoda,Kodok Town,Hai Alsalam,11
Upper Nile,Fashoda,Lul,Buol,11
Upper Nile,Fashoda,Lul,Fashoda,11
Upper Nile,Fashoda,Lul,Fashoda,11
Upper Nile,Fashoda,Lul,Fashoda,11
Upper Nile,Fashoda,Lul,Fashoda,11
Upper Nile,Manyo,Adhidwoi,Athidwoi,11
Upper Nile,Manyo,Adhidwoi,Athidwoi,11
Upper Nile,Manyo,Adhidwoi,Athidwoi,11
Upper Nile,Manyo,Adhidwoi,Kuoch,11
Upper Nile,Manyo,Kaka,Aderi,11
Upper Nile,Manyo,Kaka,Kaka,11
Upper Nile,Manyo,Kaka,Thorguang,11
Upper Nile,Manyo,Kaka,Thorguang,11
Upper Nile,Manyo,Kwoj,Delal Ajak,11
Upper Nile,Manyo,Kwoj,Noon,11
Upper Nile,Manyo,Magenist,Kidguang,11
Upper Nile,Manyo,Wadakona,Manam,11
Upper Nile,Manyo,Wadakona,Wadakona,11
Upper Nile,Manyo,Wedakona,Ayat,11
Upper Nile,manyo,Wedakona,Ayat,11
Upper Nile,Manyo,Wedakona,Bushara,11
Upper Nile,Manyo,Wedakona,Garang,11
Upper Nile,Manyo,Wedakona,Garang,11
Upper Nile,Manyo,Wedakona,Kuek,11
Upper Nile,Manyo,Wedakona,Kuek,11
Upper Nile,Manyo,Wedakona,Kuek,11
Upper Nile,Manyo,Wedakona,Ommar,11
Upper Nile,Luakpiny/Nasir,Dingkar,Dingkar,11
Upper Nile,Luakpiny/Nasir,Dingkar,Lualeyaak,11
Upper Nile,Luakpiny/Nasir,Jikmir,Jikmir,11
Upper Nile,Luakpiny/Nasir,Jikmir,Jikmir,11
Upper Nile,Luakpiny/Nasir,Kiech Kuon,Kiech Kuon,11
Upper Nile,Luakpiny/Nasir,Kiech Kuon,Kiech Two,11
Upper Nile,Luakpiny/Nasir,Kiech Kuon,Koat,11
Upper Nile,Luakpiny/Nasir,Kiech Kuon,Lonylok,11
Upper Nile,Luakpiny/Nasir,Kiech Kuon,Lonylok,11
Upper Nile,Luakpiny/Nasir,Kiech Kuon,Lonylok,11
Upper Nile,Luakpiny/Nasir,Kiech Kuon,Lonylok,11
Upper Nile,Luakpiny/Nasir,Kiech Kuon,Lonylok,11
Upper Nile,Luakpiny/Nasir,Kuerenge-ke,Torjuoc,11
Upper Nile,Luakpiny/Nasir,Kuerenge-ke,Torjuoc,11
Upper Nile,Luakpiny/Nasir,Kuerenge-ke,Torjuoc,11
Upper Nile,Luakpiny/Nasir,Kuerenge-ke,Torjuoc,11
Upper Nile,Luakpiny/Nasir,Mading,Boreel,11
Upper Nile,Luakpiny/Nasir,Maker,Gur Nyang,11
Upper Nile,Luakpiny/Nasir,Maker,Maker,11
Upper Nile,Luakpiny/Nasir,Nasir,Torjuoc,11
Upper Nile,Luakpiny/Nasir,Nasir,Torjuoc,11
Upper Nile,Luakpiny/Nasir,Roam,Luak-wien,11
Upper Nile,Luakpiny/Nasir,Roam,Luak-wien,11
Upper Nile,Luakpiny/Nasir,Roam,Luak-wien,11
Upper Nile,Ulang,Doma,Parial,11
Upper Nile,Ulang,Doma,Riang,11
Upper Nile,Ulang,Doma,Riang,11
Upper Nile,Ulang,Kurmuot,Kuich,11
Upper Nile,Ulang,Ulang,Bul Buong,11
Upper Nile,Ulang,Ulang,Ying,11
Upper Nile,Ulang,Yomding,Rup-Buot,11
Upper Nile,Ulang,Yomding,Rup-Buot,11
Upper Nile,Ulang,Yomding,Rup-Buot,11
Upper Nile,Longochuk,Dajo,Dajo,11
Upper Nile,Longochuk,Dajo,Dajo,11
Upper Nile,Longochuk,Dajo,Dajo,11
Upper Nile,Longochuk,Dajo,Dajo,11
Upper Nile,Longochuk,Guelguk,Mangok,11
Upper Nile,Longochuk,Guelguk,Mangok,11
Upper Nile,Longochuk,Guelguk,Mangok,11
Upper Nile,Longochuk,Guelguk,Mangok,11
Upper Nile,Longochuk,Guelguk,Mangok,11
Upper Nile,Longochuk,Longochuk,Jangok,11
Upper Nile,Longochuk,Malual,Tichak,11
Upper Nile,Longochuk,Pamach,Pamach,11
Upper Nile,Longochuk,Pamach,Tichak,11
Upper Nile,Longochuk,Wudier,Kiergaw,11
Upper Nile,Longochuk,Wudier,Kiergaw,11
Upper Nile,Maiwut,Jekow,Oriang,11
Upper Nile,Maiwut,Jekow,Turuw,11
Upper Nile,Maiwut,Jotome,Wunkir,11
Upper Nile,Maiwut,Jotome,Wunkir,11
Upper Nile,Maiwut,Kigile,Abajabe,11
Upper Nile,Maiwut,Kigile,Abajabe,11
Upper Nile,Maiwut,Maiwut,Kulang,11
Upper Nile,Maiwut,Olang,Oleng,11
Upper Nile,Maiwut,Olang,Oleng,11
Upper Nile,Maiwut,Pagak,Yuayding,11
Upper Nile,Maiwut,Pagak,Yuayding,11
Upper Nile,Maban,Banashowa,Banashowa,11
Upper Nile,Maban,Banashowa,Dangeji,11
Upper Nile,Maban,Banashowa,Dangeji,11
Upper Nile,Maban,Banashowa,Liang,11
Upper Nile,Maban,Boung,Boung,11
Upper Nile,Maban,Boung,Boung,11
Upper Nile,Maban,Boung,Boung,11
Upper Nile,Maban,Boung,Boung,11
Upper Nile,Maban,Boung,Boung,11
Upper Nile,Maban,Boung,Boung,11
Upper Nile,Maban,Boung,Boung,11
Upper Nile,Maban,Boung,Boung,11
Upper Nile,Maban,Jinkuata,Kuunyjuria,11
Upper Nile,Maban,Jinkuata,Kuunyjuria,11
Upper Nile,Maban,Jinkuata,Kuunyjuria,11
Upper Nile,Maban,Jinmakda,Jamam,11
Upper Nile,Maban,Jinmakda,Jamam,11
Upper Nile,Maban,Jinmakda,Jamam,11
Upper Nile,Maban,Jinmakda,Jamam,11
Upper Nile,Maban,Khor El Amer,Dhuma,11
Upper Nile,Maban,Khor El Amer,Yiellen,11
Upper Nile,Maban,Khor El Amer,Yiellen,11
Upper Nile,Maban,Khor El Amer,Yiellen,11
Upper Nile,Melut,Bimachuk,Parag,11
Upper Nile,Melut,Bimachuk,Parag,11
Upper Nile,Melut,Galdora,Galdora,11
Upper Nile,Melut,Galdora,Thieng Rial,11
Upper Nile,Melut,Melut,Torkuach,11
Upper Nile,Melut,Melut,Torkuach,11
Upper Nile,Melut,Paloch,Paloch,11
Upper Nile,Melut,Panomdit,Malek,11
Upper Nile,Melut,Wunamum,Agordiit,11
Upper Nile,Renk,Chemmedi,Chemmedi,11
Upper Nile,Renk,Chemmedi,Labior,11
Upper Nile,Renk,Geger,Gerbena,11
Upper Nile,Renk,Geger,Gerbena,11
Upper Nile,Renk,Geger,Gerbena,11
Upper Nile,Renk,Geger,Gerbena,11
Upper Nile,Renk,Geger,Gerger,11
Upper Nile,Renk,Geger,Gerger,11
Upper Nile,Renk,Geger,Gospamni,11
Upper Nile,Renk,Geger,Kilo 15,11
Upper Nile,Renk,Geger,Kilo Five,11
Upper Nile,Renk,Geger,Wunthow,11
Upper Nile,Renk,Geger,Wunthow,11
Upper Nile,Renk,Geger,Wunthow,11
Upper Nile,Renk,Geger,Wunthow,11
Upper Nile,Renk,Geger,Wunthow,11
Upper Nile,Renk,Jalhak,Awarpiny,11
Upper Nile,Renk,Jalhak,Awarpiny,11
Upper Nile,Renk,Jalhak,Jalhak Centre,11
Upper Nile,Renk,Jalhak,Molbok,11
Upper Nile,Renk,North Renk,Abukazer,11
Upper Nile,Renk,North Renk,Hai-Theraya,11
Upper Nile,Renk,North Renk,Hai-Theraya,11
Upper Nile,Renk,North Renk,Kumshuer,11
Upper Nile,Renk,North Renk,Kumshuer,11
Upper Nile,Renk,North Renk,Kumshuer,11
Jonglei,Akobo,Barmach,Wechjal,12
Jonglei,Akobo,Bilkey,Okau,12
Jonglei,Akobo,Bilkey,Old Akobo,12
Jonglei,Akobo,Bilkey,Rine,12
Jonglei,Akobo,Buong,Manguet,12
Jonglei,Akobo,Dengjok,Gakdong,12
Jonglei,Akobo,Dengjok,Nukta,12
Jonglei,Akobo,Dengjok,Nukta,12
Jonglei,Akobo,Dengjok,Nukta,12
Jonglei,Akobo,Diror,Dik,12
Jonglei,Akobo,Diror,Tangnyang,12
Jonglei,Akobo,Nyandit,Chiban,12
Jonglei,Akobo,Nyandit,Mer,12
Jonglei,Akobo,Nyandit,Mer,12
Jonglei,Akobo,Nyandit,Padida,12
Jonglei,Akobo,Nyandit,Padida,12
Jonglei,Akobo,Walgak,Walgak,12
Jonglei,Akobo,Walgak,Walgak,12
Jonglei,Nyirol,Chuil,Chuil,12
Jonglei,Nyirol,Nyambor,Riang,12
Jonglei,Nyirol,Nyambor,Riang,12
Jonglei,Nyirol,Nyambor,Riang,12
Jonglei,Nyirol,Pading,Boiloch,12
Jonglei,Nyirol,Pading,Wenyal,12
Jonglei,Nyirol,Pulturuk,Panyang,12
Jonglei,Nyirol,Thol,Lankien,12
Jonglei,Nyirol,Thol,Lankien,12
Jonglei,Nyirol,Thol,Tut,12
Jonglei,Nyirol,Thol,Tut,12
Jonglei,Nyirol,Waat,Bourdit,12
Jonglei,Nyirol,Waat,Bourdit,12
Jonglei,Nyirol,Waat,Bourdit,12
Jonglei,Uror,Karam,Karam,12
Jonglei,Uror,Karam,Karam,12
Jonglei,Uror,Karam,Patuak,12
Jonglei,Uror,Motot,Motot,12
Jonglei,Uror,Pathai,Kuerguarnyabiel,12
Jonglei,Uror,Pathai,Pathai,12
Jonglei,Uror,Payai,Payai,12
Jonglei,Uror,Payai,Payai,12
Jonglei,Uror,Pieri,Kueldhal,12
Jonglei,Uror,Puolchuol,Weikey,12
Jonglei,Uror,Tiam,Panyang,12
Jonglei,Uror,Wuror,Kuerluot,12
Jonglei,Uror,Wuror,Kuerluot,12
Jonglei,Uror,Wuror,Uleng,12
Jonglei,Uror,Wuror,Week,12
Jonglei,Pibor,Boma,Churi,12
Jonglei,Pibor,Boma,Churi,12
Jonglei,Pibor,Boma,Itti,12
Jonglei,Pibor,Boma,Itti,12
Jonglei,Pibor,Boma,Itti,12
Jonglei,Pibor,Boma,Jonglei,12
Jonglei,Pibor,Boma,Nyalangoro,12
Jonglei,Pibor,Boma,Nyat,12
Jonglei,Pibor,Boma,Orgin,12
Jonglei,Pibor,Boma,Orgin,12
Jonglei,Pibor,Gumuruk,Gumuruk Centre,12
Jonglei,Pibor,Kiziongora,Koradef,12
Jonglei,Pibor,Kiziongora,Kuruono,12
Jonglei,Pibor,Kiziongora,Kuruono,12
Jonglei,Pibor,Lekuangole,Dhalmany,12
Jonglei,Pibor,Lekuangole,Lekuangole,12
Jonglei,Pibor,Marow,Munyma,12
Jonglei,Pibor,Miwono,Mewun,12
Jonglei,Pibor,Pibor,Pibor,12
Jonglei,Pibor,Pibor,Pibor,12
Jonglei,Pibor,Pibor,Pibor,12
Jonglei,Pibor,Vertheth,Kelebeta,12
Jonglei,Pochalla,Adongo,Ajwara,12
Jonglei,Pochalla,Adongo,Ajwara,12
Jonglei,Pochalla,Adongo,Ajwara,12
Jonglei,Pochalla,Akiela,Okadi,12
Jonglei,Pochalla,Pochalla,Lokri,12
Jonglei,Pochalla,Pochalla,Lokri,12
Jonglei,Pochalla,Pochalla,Lokri,12
Jonglei,Pochalla,Pochalla,Lokri,12
Jonglei,Pochalla,Pochalla,Ojangbae,12
Jonglei,Ayod,Ayod,Kalibalek,12
Jonglei,Ayod,Ayod,Kuei,12
Jonglei,Ayod,Kuach-deng,Biei,12
Jonglei,Ayod,Kuach-deng,Biei,12
Jonglei,Ayod,Kurwai,Haat,12
Jonglei,Ayod,Kurwai,Haat,12
Jonglei,Ayod,Kurwai,Matime,12
Jonglei,Ayod,Kurwai,Matime,12
Jonglei,Ayod,Kurwai,Wau 2,12
Jonglei,Ayod,Mogok,Panyang,12
Jonglei,Ayod,Mogok,Panyang,12
Jonglei,Ayod,Mogok,Panyang,12
Jonglei,Ayod,Mogok,Panyang,12
Jonglei,Ayod,Pagil,Pagil,12
Jonglei,Ayod,Pagil,Pagil,12
Jonglei,Ayod,Pajiek,Keer,12
Jonglei,Ayod,Pajiek,Nyawit,12
Jonglei,Ayod,Pajiek,Pajiek,12
Jonglei,Ayod,Pajiek,Yian,12
Jonglei,Ayod,Pajiek,Yian,12
Jonglei,Ayod,Pajiek,Yian,12
Jonglei,Ayod,Pajiek,Yian,12
Jonglei,Ayod,Wau,Wan Machar,12
Jonglei,Ayod,Wau,Wau,12
Jonglei,Ayod,Wau,Wau,12
Jonglei,Fangak,Manajang,Juaibor,12
Jonglei,Fangak,Manajang,Juaibor,12
Jonglei,Fangak,Manajang,Juaibor,12
Jonglei,Fangak,Manajang,Juaibor,12
Jonglei,Fangak,Manajang,Juaibor,12
Jonglei,Fangak,Manajang,Kuernyang,12
Jonglei,Fangak,Manajang,Kuernyang,12
Jonglei,Fangak,Mareang,Nyadin,12
Jonglei,Fangak,Mareang,Nyadin,12
Jonglei,Fangak,Mareang,Nyadin,12
Jonglei,Fangak,Mareang,Toch,12
Jonglei,Fangak,Mareang,Toch,12
Jonglei,Fangak,Mareang,Toch,12
Jonglei,Fangak,Old Fangak,Chotbara,12
Jonglei,Fangak,Old Fangak,Chotbara,12
Jonglei,Fangak,Old Fangak,Old Fangak,12
Jonglei,Fangak,Old Fangak,Old Fangak,12
Jonglei,Fangak,Paguer,Keew,12
Jonglei,Fangak,Paguer,Kuerpon,12
Jonglei,Fangak,Paguer,Thokchak,12
Jonglei,Fangak,Paguer,Thokchak,12
Jonglei,Fangak,Paguer,Thokchak,12
Jonglei,Fangak,Paguer,Thokchak,12
Jonglei,Fangak,Phom,Hai-monezemaat,12
Jonglei,Bor South,Anyidi,Chuei-magon,12
Jonglei,Bor South,Anyidi,Chuei-magon,12
Jonglei,Bor South,Anyidi,Mareng,12
Jonglei,Bor South,Anyidi,Thianwei,12
Jonglei,Bor South,Baidit,Makol-chuei,12
Jonglei,Bor South,Baidit,Makol-chuei,12
Jonglei,Bor South,Baidit,Manydeng,12
Jonglei,Bor South,Baidit,Mathiang,12
Jonglei,Bor South,Baidit,Mathiang,12
Jonglei,Bor South,Baidit,Tong,12
Jonglei,Bor South,Bor,Bor-town,12
Jonglei,Bor South,Bor,Gaak-yuom,12
Jonglei,Bor South,Bor,Jarwong,12
Jonglei,Bor South,Bor,Langbar,12
Jonglei,Bor South,Bor,Langbar,12
Jonglei,Bor South,Bor,Pakua,12
Jonglei,Bor South,Bor,Panapet,12
Jonglei,Bor South,Bor,Tuonygeau,12
Jonglei,Bor South,Jalle,Akuai-deng,12
Jonglei,Bor South,Jalle,Akuai-deng,12
Jonglei,Bor South,Jalle,Jalle,12
Jonglei,Bor South,Jalle,Jalle,12
Jonglei,Bor South,Jalle,Kolmarek,12
Jonglei,Bor South,Kolnyang,Chuei-keer,12
Jonglei,Bor South,Kolnyang,Kolnyang,12
Jonglei,Bor South,Kolnyang,Pariak,12
Jonglei,Bor South,Kolnyang,Pariak,12
Jonglei,Bor South,Kolnyang,Pariak,12
Jonglei,Bor South,Kolnyang,Pariak,12
Jonglei,Bor South,Kolnyang,Pariak,12
Jonglei,Bor South,Kolnyang,Pariak,12
Jonglei,Bor South,Kolnyang,Pariak,12
Jonglei,Bor South,Makuach,Kapat,12
Jonglei,Bor South,Makuach,Konbek,12
Jonglei,Bor South,Makuach,Makuach,12
Jonglei,Bor South,Makuach,Werkok,12
Jonglei,Bor South,Makuach,Werkok,12
Jonglei,Bor South,Makuach,Werkok,12
Jonglei,Duk,Ageer,Patuatnoi,12
Jonglei,Duk,Ageer,Poktap,12
Jonglei,Duk,Ageer,Poktap,12
Jonglei,Duk,Dongchak,Amiel,12
Jonglei,Duk,Dongchak,Amiel,12
Jonglei,Duk,Dongchak,Wunthor,12
Jonglei,Duk,Dongchak,Wunthor,12
Jonglei,Duk,Padiet,Padiet,12
Jonglei,Duk,Padiet,Padiet,12
Jonglei,Duk,Padiet,Padiet,12
Jonglei,Duk,Pagak,Pagak,12
Jonglei,Duk,Pagak,Pagak,12
Jonglei,Duk,Panyang,Pagaleng,12
Jonglei,Duk,Panyang,Pajut,12
Jonglei,Duk,Panyang,Pajut,12
Jonglei,Duk,Payuel,Mareng,12
Jonglei,Duk,Payuel,Mareng,12
Jonglei,Twic East,Ajuong,Paliau,12
Jonglei,Twic East,Kongor,Garalei,12
Jonglei,Twic East,Kongor,Pageer,12
Jonglei,Twic East,Kongor,Pawel,12
Jonglei,Twic East,Kongor,Pawel,12
Jonglei,Twic East,Lith,Kiir,12
Jonglei,Twic East,Lith,Mabior,12
Jonglei,Twic East,Lith,Mabior,12
Jonglei,Twic East,Nyuak,Baping,12
Jonglei,Twic East,Nyuak,Baping,12
Jonglei,Twic East,Nyuak,Lualajokbil,12
Jonglei,Twic East,Nyuak,Pongborong,12
Jonglei,Twic East,Nyuak,Wangulei,12
Jonglei,Twic East,Nyuak,Wangulei,12
Jonglei,Twic East,Pakeer,Maar,12
Jonglei,Twic East,Pakeer,Nyany,12
Jonglei,Twic East,Pakeer,Nyany,12
"Unity ",Guit,Guit,Hai Kir,13
"Unity ",Guit,Kedad,Wicruop,13
"Unity ",Guit,Kuach,Kad,13
"Unity ",Guit,Kuach,Kuach,13
"Unity ",Guit,Kuach,Nying,13
"Unity ",Guit,Kuerguini,Kuerguini,13
"Unity ",Guit,Kuerguini,Kuerguini,13
"Unity ",Guit,Kuerguini,Kuerguini,13
"Unity ",Guit,Kuerguini,Thoan,13
"Unity ",Guit,Niemni,Kuanyrow,13
"Unity ",Guit,Niemni,Kuergeng,13
"Unity ",Guit,Nyathoar,Dengbow,13
"Unity ",Koch,Boaw,Bith,13
"Unity ",Koch,Boaw,Boaw,13
"Unity ",Koch,Boaw,Loang,13
"Unity ",Koch,Gany,Gany,13
"Unity ",Koch,Jaak,Rier,13
"Unity ",Koch,Jaak,Rier,13
"Unity ",Koch,Ngony,Mirmir,13
